"object_id","esquema","nome","tipo","pasta","tabela_pai","create_date","modify_date","linhas","caracteres","escreve","verbos_escrita","alvos_escrita","chama_proc","qtd_refs","tabelas_ref","outras_ref"
"1482644525","dbo","vrtc_p_logtableset","SQL_STORED_PROCEDURE","procedures","","2026-04-20 17:53:15","2026-04-20 17:53:15","184","5692","True","INSERT UPDATE","ge_log_historico; iv_agendalog","True","3","ge_log_historico; iv_agendalog","vrtc_f_aliastablelogget"
"206115975","dbo","VTC_Gera_REL_TBA101","SQL_STORED_PROCEDURE","procedures","","2025-10-29 18:31:23","2026-03-20 16:16:15","314","16724","True","INSERT DELETE","IMP_REL_TBA101","True","1","IMP_REL_TBA101",""
"1569596830","dbo","VTC_P_GERAAGUARDENTREGA","SQL_STORED_PROCEDURE","procedures","","2025-09-11 17:56:04","2026-03-11 12:31:16","258","13571","True","INSERT","GEP_IMPORT; GEP_IMPORTAPROVACAO; EXT_AGUARDENTREGA","True","9","EXT_AGUARDENTREGA; GE_USUARIO; GEP_IMPORT; GEP_IMPORTAPROVACAO; IV_HISTORICO; IV_OPERADOR; IV_PROCDADO","IV_Q$PEDIDO_SAM; PRC_GET_SEQUENCIA_TABELA"
"549069192","dbo","VTC_P_GERAAPROVACAO","SQL_STORED_PROCEDURE","procedures","","2025-06-27 10:32:56","2026-03-11 12:29:28","252","13475","True","INSERT","GEP_IMPORT; GEP_IMPORTAPROVACAO; EXT_APROVACAO","True","9","EXT_APROVACAO; GE_USUARIO; GEP_IMPORT; GEP_IMPORTAPROVACAO; IV_HISTORICO; IV_OPERADOR; IV_PROCDADO","IV_Q$VENDA_EQUIPAMENTO; PRC_GET_SEQUENCIA_TABELA"
"1585596887","dbo","VTC_P_GERACONDPAGTO","SQL_STORED_PROCEDURE","procedures","","2025-09-11 17:56:28","2026-03-12 08:56:31","264","13818","True","INSERT","GEP_IMPORT; GEP_IMPORTAPROVACAO; EXT_CONDPAGTO","True","10","EXT_CONDPAGTO; GE_USUARIO; GEP_IMPORT; GEP_IMPORTAPROVACAO; IV_ACAO; IV_HISTORICO; IV_OPERADOR; IV_PROCDADO","IV_Q$PEDIDO_KAM; PRC_GET_SEQUENCIA_TABELA"
"398116659","dbo","VTC_P_Historico","SQL_STORED_PROCEDURE","procedures","","2025-10-31 15:48:51","2025-10-31 15:48:51","119","3566","True","INSERT","gep_import","False","4","gep_import","fc5_coldate; fc5_colnumber; fc5_colstring"
"1921546029","dbo","VTC_P_INSERE_EMAIL_CART","SQL_STORED_PROCEDURE","procedures","","2018-02-05 15:20:48","2018-02-05 16:18:13","155","3768","True","INSERT UPDATE","GE_Email; GE_Sequencia","False","4","GE_Email; GE_IMPORTA_CART; GE_Pessoa; GE_Sequencia",""
"1889545915","dbo","VTC_P_INSERE_FONE_CART","SQL_STORED_PROCEDURE","procedures","","2018-02-05 10:20:28","2018-02-06 11:31:26","316","7960","True","INSERT UPDATE","GE_PessoaFone; GE_Sequencia","False","4","GE_IMPORTA_CART; GE_Pessoa; GE_PessoaFone; GE_Sequencia",""
"2129546770","dbo","VTC_P_INSERE_PROPR_CART","SQL_STORED_PROCEDURE","procedures","","2018-02-06 09:37:32","2018-02-06 11:32:00","118","3131","True","INSERT UPDATE","IV_ClientePropr; GE_Sequencia","False","4","GE_IMPORTA_CART; GE_Pessoa; GE_Sequencia; IV_ClientePropr",""
"151827753","dbo","X_BI_PROSPECCAO_MAQUINAS_BASE_FATURAMENTO","SQL_STORED_PROCEDURE","procedures","","2023-03-10 11:31:52","2023-03-10 11:31:52","132","4797","False","","","True","9","GE_Empresa; GE_PESSOA; IV_Acao; IV_CLASSERES; IV_HISTORICO; IV_PROCDADO; IV_RESCLASSE; IV_RESULTADO; IVS_PES",""
"135827696","dbo","X_BI_PROSPECCAO_MAQUINAS_FATURAMENTO","SQL_STORED_PROCEDURE","procedures","","2023-03-10 10:49:05","2023-03-10 10:59:06","150","5216","False","","","True","11","GE_EMPRESA; GE_PESSOA; IV_ACAO; IV_CLASSERES; IV_HISTORICO; IV_PROCDADO; IV_PROCESSO; IV_RESCLASSE; IV_RESULTADO; IVS_CARTEIRA; IVS_PES",""
"119827639","dbo","X_BI_PROSPECCAO_MAQUINAS_PEDIDO","SQL_STORED_PROCEDURE","procedures","","2023-03-10 10:36:49","2023-03-10 10:36:49","146","5103","False","","","False","11","GE_EMPRESA; GE_PESSOA; IV_ACAO; IV_CLASSERES; IV_HISTORICO; IV_PROCDADO; IV_PROCESSO; IV_RESCLASSE; IV_RESULTADO; IVS_CARTEIRA; IVS_PES",""
"16875277","dbo","X_P_EXE_INTEGRACOES_TOTVS_CRM","SQL_STORED_PROCEDURE","procedures","","2023-10-13 09:04:44","2023-10-13 15:39:47","16","730","False","","","True","2","","X_P_IMP_CRM_NF_POS_VENDA; X_P_IMP_CRM_TITULO"
"1796357614","dbo","X_P_IMP_CRM_NF_POS_VENDA","SQL_STORED_PROCEDURE","procedures","","2023-09-12 13:45:52","2023-10-11 15:14:56","302","10989","True","INSERT UPDATE TRUNCATE","IMP_NFSItem; IMP_NFS","True","7","IMP_NFS; IMP_NFSItem; X_TOTVS_CRM_FATURAMENTO; X_V_IMP_CRM_IMP_NF","X_TOTVS_ATUA_CRM_FATURAMENTO; X_V_CRM_IMP_IMP_NFS; X_V_CRM_IMP_NFSItem"
"407828665","dbo","X_P_IMP_CRM_TITULO","SQL_STORED_PROCEDURE","procedures","","2023-03-20 10:45:56","2023-03-21 08:10:14","135","6524","True","INSERT UPDATE DELETE","X_T_IMP_CRM_TITULO","False","3","IMP_Titulo; X_T_IMP_CRM_TITULO","X_V_IMP_CRM_TITULO"
"128875676","dbo","X_P_REL_001","SQL_STORED_PROCEDURE","procedures","","2023-11-22 15:27:48","2023-11-22 17:07:28","392","10078","False","","","False","3","X_TOTVS_CRM_FATURAMENTO","X_CRM_BI_CONGLOMERADO; X_V_COL_CRM_PESSOA"
"564353225","dbo","X_TOTVS_ATUA_BI_FATURAMENTO_POS_VENDAS","SQL_STORED_PROCEDURE","procedures","","2023-07-10 23:07:54","2023-09-29 16:57:08","286","10425","True","INSERT DELETE","X_TOTVS_BI_FATURAMENTO_POS_VENDAS","True","3","X_TOTVS_BI_FATURAMENTO_POS_VENDAS","X_V_BI_FATURAMENTO_PECAS; X_V_BI_FATURAMENTO_SERVICOS"
"1988358298","dbo","X_TOTVS_ATUA_BI_FATURAMENTO_POS_VENDAS_N","SQL_STORED_PROCEDURE","procedures","","2023-09-29 16:45:31","2023-10-10 11:39:57","187","6232","False","","","True","4","X_TOTVS_CRM_FATURAMENTO","BI_COBERTURA_PROSPECCAO; X_CRM_BI_CONGLOMERADO; X_V_COL_CLIENTE_CRM"
"2020358412","dbo","X_TOTVS_ATUA_CRM_FATURAMENTO","SQL_STORED_PROCEDURE","procedures","","2023-09-29 17:22:33","2024-05-27 22:37:37","757","31062","True","INSERT DELETE","X_TOTVS_CRM_FATURAMENTO","True","5","LOG_INTEGRACAO_FATURAMENTO_TOTVS; X_TOTVS_CRM_FATURAMENTO","X_V_CRM_FATURAMENTO_MAQUINAS; X_V_CRM_FATURAMENTO_PECAS; X_V_CRM_FATURAMENTO_SERVICOS"
"1547308722","dbo","X_TOTVS_ATUALIZA_BI_FATURAMENTO_MAQUINAS","SQL_STORED_PROCEDURE","procedures","","2022-12-09 17:25:21","2023-11-29 17:42:23","120","3419","True","INSERT DELETE","X_TOTVS_BI_FATURAMENTO_MAQUINAS","False","1","X_TOTVS_BI_FATURAMENTO_MAQUINAS",""
"704161704","dbo","VTC_T_AUDITORIA","SQL_TRIGGER","triggers","IV_ClientePropr","2019-08-15 10:30:16","2019-08-15 16:38:50","261","8922","True","INSERT UPDATE DELETE","gep_import","False","8","GE_EMPRESA; gep_import; IV_Agenda; IV_GlobalPar; IV_ProcLink; IV_Propriedade","f_s_dado; f_s_dado_N"
"152439667","dbo","BI_AGENDA","VIEW","views","","2015-08-25 12:45:06","2023-03-15 09:39:38","50","2175","False","","","False","4","GE_USUARIO; IV_ACAO; IV_AGENDA; IV_CodProcesso",""
"1723921263","dbo","BI_AGENDA_CEN","VIEW","views","","2015-08-07 11:01:19","2016-03-22 19:20:05","27","1219","False","","","False","3","IV_AGENDA; IVS_CARTEIRA; IVS_PES",""
"260352142","dbo","BI_AGENDA_PROSPECCAO","VIEW","views","","2023-07-10 09:10:24","2023-09-05 16:31:38","160","5681","False","","","False","5","GE_Empresa; GE_Pessoa; Ge_Usuario; IV_Acao; IV_Agenda",""
"1162591330","dbo","BI_CARTEIRA_EQUIP","VIEW","views","","2018-03-21 16:18:32","2018-03-21 16:18:32","51","1745","False","","","False","5","GE_EMPRESA; GE_USUARIO; IVS_CARTEIRA; IVS_DEPTO; IVS_PES",""
"1242591615","dbo","BI_CARTEIRA_MANITOU","VIEW","views","","2018-03-23 10:26:59","2018-03-23 10:26:59","48","1734","False","","","False","5","GE_EMPRESA; GE_USUARIO; IVS_CARTEIRA; IVS_DEPTO; IVS_PES",""
"42639395","dbo","BI_CARTEIRA_PUK","VIEW","views","","2026-02-05 14:45:28","2026-03-03 16:24:27","88","3736","False","","","False","8","GE_EMPRESA; GE_PESSOA; GE_USUARIO; IV_HISTORICO; IVS_CARTEIRA; IVS_DEPTO; IVS_PES","tba_usuarios"
"1258591672","dbo","BI_CARTEIRA_USADO","VIEW","views","","2018-03-23 10:27:20","2018-03-23 10:27:20","48","1733","False","","","False","5","GE_EMPRESA; GE_USUARIO; IVS_CARTEIRA; IVS_DEPTO; IVS_PES",""
"1691921149","dbo","BI_CARTEIRA_VN","VIEW","views","","2015-08-07 10:52:39","2026-02-06 11:12:01","80","3603","False","","","False","7","GE_EMPRESA; GE_PESSOA; GE_USUARIO; IV_HISTORICO; IVS_CARTEIRA; IVS_DEPTO; IVS_PES",""
"1440164326","dbo","bi_cobertura","VIEW","views","","2019-10-28 13:24:38","2019-10-28 13:24:38","33","1560","False","","","False","6","IV_CLASSERES; IV_HISTORICO; IV_PROCDADO; IV_RESCLASSE; IV_RESULTADO; IVS_PES",""
"276352199","dbo","BI_COBERTURA_PROSPECCAO","VIEW","views","","2023-07-10 09:18:40","2023-12-05 11:52:46","224","8652","False","","","True","10","GE_Pessoa; IV_Acao; IV_CLASSERES; IV_HISTORICO; IV_PROCDADO; IV_RESCLASSE; IV_RESULTADO; IVS_Depto; IVS_PES","X_CRM_BI_CONGLOMERADO"
"528877101","dbo","BI_COBERTURA_PROSPECCAO_MAQUINAS","VIEW","views","","2024-01-04 14:59:41","2024-01-04 16:42:02","220","8934","False","","","False","10","GE_Pessoa; IV_Acao; IV_CLASSERES; IV_HISTORICO; IV_PROCDADO; IV_RESCLASSE; IV_RESULTADO; IVS_Depto; IVS_PES","X_CRM_BI_CONGLOMERADO"
"1243919553","dbo","BI_DEPTO","VIEW","views","","2015-08-03 12:29:29","2016-03-22 19:20:05","1","99","False","","","False","1","IVS_DEPTO",""
"2119834764","dbo","BI_DTAPROVCREDITO","VIEW","views","","2023-06-09 11:05:03","2023-10-16 16:06:47","38","1661","False","","","False","4","IV_HISTORICO; IV_PROCESSO","IV_Q$GESTAO_CREDITO; IV_Q$GESTAO_CREDITO_IMP"
"1211919439","dbo","BI_EMPRESA","VIEW","views","","2015-08-03 12:29:00","2016-03-22 19:20:05","1","217","False","","","False","1","GE_EMPRESA",""
"1504164554","dbo","bi_faturamentos","VIEW","views","","2019-10-28 13:27:47","2019-10-28 13:27:47","26","1111","False","","","False","6","IV_CLASSERES; IV_HISTORICO; IV_PROCDADO; IV_RESCLASSE; IV_RESULTADO; IVS_PES",""
"1371920009","dbo","BI_FROTA","VIEW","views","","2015-08-03 12:40:53","2023-10-05 15:31:46","28","995","False","","","False","4","GE_PESSOA; IV_CLIENTEPROPR; IV_GLOBALPAR; IV_PROPRIEDADE",""
"1291919724","dbo","BI_GRUPO_USR","VIEW","views","","2015-08-03 12:32:33","2016-03-22 19:20:05","1","264","False","","","False","2","GE_MEMBRO; GE_USUARIO",""
"71827468","dbo","BI_OPORT_ABERTAS","VIEW","views","","2023-03-01 11:45:42","2023-07-18 17:03:36","251","10691","False","","","False","8","ge_pessoa; iv_acao; iv_agenda; iv_historico; iv_procdado; iv_resultado","fcnDiasUteis; fva_getdata"
"103827582","dbo","BI_OPORT_ABERTASRESUMO","VIEW","views","","2023-03-08 10:14:19","2023-07-18 17:03:54","442","10342","False","","","False","1","","BI_OPORT_ABERTAS"
"600441263","dbo","BI_OPORT_FUNIL","VIEW","views","","2015-09-09 20:08:05","2016-03-22 19:20:04","1","2868","False","","","False","4","IV_PROCDADO; IV_PROCESSO; IV_PROCPERSP; IV_PROCSTATMONIT",""
"993490668","dbo","BI_OPORT_FUNIL2","VIEW","views","","2016-03-01 16:58:48","2016-10-10 16:13:54","132","5016","False","","","False","5","IV_HISTORICO; IV_PROCDADO; IV_PROCESSO; IV_PROCPERSP; IV_PROCSTATMONIT",""
"929490440","dbo","BI_OPORT_FUNIL2_BKP","VIEW","views","","2016-02-26 14:53:33","2016-03-22 19:20:05","82","3185","False","","","False","4","IV_PROCDADO; IV_PROCESSO; IV_PROCPERSP; IV_PROCSTATMONIT",""
"1748969357","dbo","bi_oportunidade","VIEW","views","","2015-10-13 18:29:54","2023-03-17 10:19:08","51","2014","False","","","False","4","IV_AGENDA; IV_PROCDADO; IV_PROCESSO; IV_PROCPERSP",""
"632441377","dbo","BI_OPORTUNIDADE_ENC","VIEW","views","","2015-09-09 20:12:03","2023-11-13 15:39:04","101","4869","False","","","False","13","GE_PESSOA; IV_ACAO; IV_AGENDA; IV_HISTORICO; IV_PROCDADO; IV_PROCESSO; IV_PROCPERSP; IV_ProcStatMonit; IV_RESULTADO","IV_Q$ACOMPANH_VENDA_JDE; IV_Q$GESTAO_CREDITO; IV_Q$GESTAO_CREDITO_AMS; IV_Q$GESTAO_CREDITO_IMP"
"1780969471","dbo","bi_oportunidade_produto","VIEW","views","","2015-10-13 18:32:34","2023-02-22 11:08:15","45","1907","False","","","False","9","IV_AGENDA; IV_GLOBALPAR; IV_GLOBALPARCTRL; IV_PROCDADO; IV_PROCESSO; IV_PROCPRODUTO","IV_Q$ACOMP_VEND_MAQUINAS; IV_Q$ACOMPANH_VENDA_JDE; IV_Q$GESTAO_CREDITO"
"1472164440","dbo","bi_Oportunidades","VIEW","views","","2019-10-28 13:26:15","2022-09-15 11:55:08","35","1511","False","","","False","6","IV_CLASSERES; IV_HISTORICO; IV_PROCDADO; IV_RESCLASSE; IV_RESULTADO; IVS_PES",""
"702065687","dbo","BI_ORIGEM_RECEITA","VIEW","views","","2018-03-13 11:19:19","2025-07-31 11:32:19","27","1338","False","","","False","2","GE_PESSOA; IV_CLIENTEPROPR",""
"1488164497","dbo","bi_pedidos","VIEW","views","","2019-10-28 13:27:03","2019-10-28 13:27:03","31","1288","False","","","False","6","IV_CLASSERES; IV_HISTORICO; IV_PROCDADO; IV_RESCLASSE; IV_RESULTADO; IVS_PES",""
"660965481","dbo","BI_PESSOA","VIEW","views","","2015-09-15 12:31:34","2018-12-05 10:26:05","132","4435","False","","","False","2","GE_PESSOA; IV_CLIENTEPROPR",""
"1354539959","dbo","BI_PESSOAOP","VIEW","views","","2016-10-04 20:08:09","2023-12-21 08:45:46","136","4737","False","","","False","5","GE_PESSOA; IV_CLIENTEPROPR; IVS_CARTEIRA; IVS_DEPTO; IVS_PES",""
"449488730","dbo","BI_QUALIDADE","VIEW","views","","2015-11-09 11:41:34","2016-03-22 19:20:04","1","6200","False","","","False","11","GE_PESSOA; IV_ACAO; IV_CLASSERES; IV_HISTORICO; IV_RESCLASSE; IV_RESULTADO; IVS_CARTEIRA; IVS_PES","IV_Q$QUALIDADE_PECAS; IV_Q$QUALIDADE_SERVICOS; IV_Q$QUALIDADE_VENDAMAQ"
"1227919496","dbo","BI_USUARIO","VIEW","views","","2015-08-03 12:29:15","2016-03-22 19:20:05","1","164","False","","","False","1","GE_USUARIO",""
"1195307468","dbo","BI_VENDA_MAQ","VIEW","views","","2022-10-27 11:47:20","2023-03-01 09:57:02","268","12203","False","","","False","13","GE_LgTb; IV_AGENDA; IV_HISTORICO; IV_PROCDADO; IV_PROCESSO; IV_RESULTADO","IV_Q$ACOMP_VEND_MAQUINAS; IV_Q$ACOMPANH_VENDA_JDE; IV_Q$GESTAO_CREDITO; IV_Q$GESTAO_CREDITO_AMS; IV_Q$GESTAO_CREDITO_IMP; IV_Q$GESTAO_PRODUTO___AMS; IV_Q$GESTAO_PRODUTO_IMPL"
"264440066","dbo","BI_VENDA_MAQ_ENC","VIEW","views","","2015-08-25 16:22:22","2023-11-13 16:40:34","235","12487","False","","","False","12","GE_LgTb; IV_PROCDADO; IV_PROCESSO; IV_PROCSTATMONIT","BI_DTAPROVCREDITO; IV_Q$ACOMP_VEND_MAQUINAS; IV_Q$ACOMPANH_VENDA_JDE; IV_Q$GESTAO_CREDITO; IV_Q$GESTAO_CREDITO_AMS; IV_Q$GESTAO_CREDITO_IMP; IV_Q$GESTAO_PRODUTO___AMS; IV_Q$GESTAO_PRODUTO_IMPL"
"1163307354","dbo","BI_VENDA_MAQ_NEW","VIEW","views","","2022-10-07 11:40:22","2022-10-07 12:06:40","36","1687","False","","","False","3","IV_PROCDADO; IV_PROCESSO","IV_Q$ACOMPANH_VENDA_JDE"
"232439952","dbo","BI_VENDA_PERDIDA","VIEW","views","","2015-08-25 16:03:20","2016-12-14 11:24:59","35","1534","False","","","False","5","IV_HISTORICO; IV_PROCDADO; IV_PROCESSO; IV_RESULTADO","iv_q$venda_perdida"
"1291307810","dbo","BI_VENDA_PERDIDA_PROD","VIEW","views","","2022-11-25 11:15:42","2023-04-19 11:07:19","68","3107","False","","","False","6","IV_HISTORICO; IV_PROCDADO; IV_PROCESSO; IV_RESULTADO","iv_q$venda_perdida; iv_q$venda_perdida_prod"
"1755921377","dbo","BI_VISITA","VIEW","views","","2015-08-07 11:03:00","2016-03-22 19:20:05","72","2562","False","","","False","6","IV_AGENDA; IV_HISTORICO; IV_RESULTADO; IVS_CARTDEPTO; IVS_CARTEIRA; IVS_DEPTORES",""
"1119499217","dbo","GE$CONTATO_FULL","VIEW","views","","2025-02-17 17:35:39","2025-02-17 17:35:39","1","1031","False","","","False","1","GE_CONTATO",""
"1135499274","dbo","GE$CONTATO_LGPD","VIEW","views","","2025-02-17 17:35:39","2025-02-17 17:35:39","1","1380","False","","","False","3","GE_CONTATO","fva_DateTimeFromParts; fva_StrMaskLGPD"
"1151499331","dbo","GE$EMAIL_FULL","VIEW","views","","2025-02-17 17:35:39","2025-02-17 17:35:39","1","378","False","","","False","1","GE_EMAIL",""
"1167499388","dbo","GE$EMAIL_LGPD","VIEW","views","","2025-02-17 17:35:39","2025-02-17 17:35:39","1","719","False","","","False","2","GE_EMAIL; GE_PESSOA",""
"799498077","dbo","GE$MODULOPERM","VIEW","views","","2025-02-17 17:35:38","2025-02-17 17:35:38","1","418","False","","","False","3","GE_MEMBRO; GE_MODULOPERM; GE_USUARIO",""
"783498020","dbo","GE$OBJDINAMICO","VIEW","views","","2025-02-17 17:35:38","2025-02-17 17:35:38","1","1287","False","","","False","1","GE_OBJDINAMICO",""
"465540842","dbo","GE$PESSOA","VIEW","views","","2017-11-09 14:12:48","2019-10-25 10:40:37","15","2141","False","","","False","4","GE_Pessoa; IV_Formulario; IV_Questionario; IV_TC_PESSOA",""
"1087499103","dbo","GE$PESSOA_FULL","VIEW","views","","2025-02-17 17:35:39","2025-02-17 17:35:39","1","2033","False","","","False","1","GE_PESSOA",""
"1103499160","dbo","GE$PESSOA_LGPD","VIEW","views","","2025-02-17 17:35:39","2025-02-17 17:35:39","1","3289","False","","","False","3","GE_PESSOA","fva_DateTimeFromParts; fva_StrMaskLGPD"
"1215499559","dbo","GE$PESSOAEND_FULL","VIEW","views","","2025-02-17 17:35:39","2025-02-17 17:35:39","1","623","False","","","False","1","GE_PESSOAEND",""
"1231499616","dbo","GE$PESSOAEND_LGPD","VIEW","views","","2025-02-17 17:35:39","2025-02-17 17:35:39","1","1041","False","","","False","3","GE_PESSOA; GE_PESSOAEND","fva_StrMaskLGPD"
"487008816","dbo","GE$PESSOAENDCORR","VIEW","views","","2011-12-19 11:48:38","2016-03-22 19:20:04","39","1964","False","","","False","2","GE_PESSOA; GE_PESSOAEND",""
"1183499445","dbo","GE$PESSOAFONE_FULL","VIEW","views","","2025-02-17 17:35:39","2025-02-17 17:35:39","1","449","False","","","False","1","GE_PESSOAFONE",""
"1199499502","dbo","GE$PESSOAFONE_LGPD","VIEW","views","","2025-02-17 17:35:39","2025-02-17 17:35:39","1","694","False","","","False","2","GE_PESSOA; GE_PESSOAFONE",""
"831498191","dbo","GE$POLSEGPERM","VIEW","views","","2025-02-17 17:35:38","2025-02-17 17:35:38","1","542","False","","","False","2","GE_POLSEGPERM; GE_USUARIO",""
"815498134","dbo","GE$USUARIOPERM","VIEW","views","","2025-02-17 17:35:38","2025-02-17 17:35:38","1","443","False","","","False","3","GE_MEMBRO; GE_USUARIO; GE_USUARIOPERM",""
"687497678","dbo","GEL$CIDADE","VIEW","views","","2025-02-17 17:35:38","2025-02-17 17:35:38","1","280","False","","","False","2","GEL_CEP; GEL_CIDADE",""
"703497735","dbo","GEL$LOGRADOURO","VIEW","views","","2025-02-17 17:35:38","2025-02-17 17:35:38","1","566","False","","","False","2","GEL_CEP; GEL_CEPORIG",""
"655497564","dbo","GEL$TIPOLOGRADOURO","VIEW","views","","2025-02-17 17:35:38","2025-02-17 17:35:38","1","189","False","","","False","1","GE_TIPOLOGRADOURO",""
"671497621","dbo","GEL$UF","VIEW","views","","2025-02-17 17:35:38","2025-02-17 17:35:38","1","78","False","","","False","1","GEL_CEP",""
"1858209770","dbo","IMPV_VEICULO","VIEW","views","","2017-01-16 12:01:57","2017-01-16 12:01:57","1","1885","False","","","False","1","IMP_VEICULO",""
"277628082","dbo","IV$_PONTUACAO","VIEW","views","","2012-10-17 17:31:44","2016-03-22 19:20:04","1","8586","False","","","False","4","IV_QUESTAO","IV_Q$AFERICAO_PECAS; IV_Q$AFERICAO_SERVICOS; IV_Q$AFERICAO_VENDA_MQ_IM"
"1561212762","dbo","IV$A_BENEFICIO","VIEW","views","","2020-09-07 16:42:37","2020-09-07 16:42:37","1","136","False","","","False","1","IV_CLIENTEATRIB",""
"1029630761","dbo","IV$A_CAMPANHA_AGRISHOW_2012","VIEW","views","","2013-03-11 09:38:13","2016-03-22 19:20:05","1","175","False","","","False","1","IV_CLIENTEATRIB",""
"2082158513","dbo","IV$A_COR_PREFERIDO","VIEW","views","","2013-07-10 15:01:42","2016-03-22 19:20:06","1","148","False","","","False","1","IV_CLIENTEATRIB",""
"1013630704","dbo","IV$A_PERFIL_CLIENTE_SERVICOS","VIEW","views","","2013-03-11 09:38:07","2016-03-22 19:20:05","1","178","False","","","False","1","IV_CLIENTEATRIB",""
"82255498","dbo","IV$A_PERSONA_JOHN_DEERE","VIEW","views","","2022-02-15 16:57:30","2022-02-15 16:57:30","1","163","False","","","False","1","IV_CLIENTEATRIB",""
"1305211850","dbo","IV$A_POTENCIAL_CARTEIRA_PECAS","VIEW","views","","2020-07-29 15:43:54","2020-07-29 15:43:54","1","181","False","","","False","1","IV_CLIENTEATRIB",""
"1529212648","dbo","IV$A_PROJETO_CULTIVAR","VIEW","views","","2020-09-07 16:00:54","2020-09-07 16:00:54","1","157","False","","","False","1","IV_CLIENTEATRIB",""
"1466592413","dbo","IV$A_TIME_PREFERIDO","VIEW","views","","2018-03-28 15:38:23","2018-03-28 15:38:23","1","151","False","","","False","1","IV_CLIENTEATRIB",""
"2027974401","dbo","IV$ATIVREQUISITO","VIEW","views","","2017-04-19 09:12:50","2017-04-19 09:12:50","1","984","False","","","False","4","DMN_DOCTP; IV_FORMULARIO","GE$OBJDINAMICO; IV_ATIVVINC"
"1649597115","dbo","IV$DADOS_PESSOA_COMPLETA","VIEW","views","","2025-09-24 16:28:26","2025-09-24 16:28:26","87","1897","False","","","False","7","GE_PESSOA; GE_PESSOALINK; GE_REGIAO; GE_ROTA; IVS_CARTEIRA; IVS_Depto; IVS_PES",""
"1911834023","dbo","IV$DOITRES","VIEW","views","","2023-06-05 18:10:09","2023-06-05 18:10:09","1","924","False","","","False","5","GE_USUARIO; IV_CLASSERES; IV_RESCLASSE; IV_RESULTADO","GE$USUARIOPERM"
"1202871402","dbo","IV$FICHANEG","VIEW","views","","2014-12-23 14:39:57","2016-03-22 19:20:05","1","2734","False","","","False","3","IV_FICHANEGVEIC; IV_PROCDADO; IV_PROCESSO",""
"719497792","dbo","IV$HISTORICO","VIEW","views","","2025-02-17 17:35:38","2025-02-17 17:35:38","1","1276","False","","","False","2","IV_HISTORICO; IV_PROCDADO",""
"1829737721","dbo","IV$NFITEM","VIEW","views","","2021-08-17 15:29:21","2021-08-17 15:29:21","20","661","False","","","False","3","EXT_NFS; EXT_NFSITEM; EXT_Produto",""
"1813737664","dbo","IV$NFSAIDA","VIEW","views","","2021-08-17 15:27:36","2021-08-17 15:27:36","26","662","False","","","False","3","EXT_NFS; EXT_NFSOper; EXT_Vendedor",""
"1845737778","dbo","IV$NFSCMPL","VIEW","views","","2021-08-17 15:30:17","2021-08-17 15:30:17","8","248","False","","","False","2","EXT_NFS; EXT_NFSCMPL",""
"767497963","dbo","IV$OPERADOR","VIEW","views","","2025-02-17 17:35:38","2025-02-17 17:35:38","1","619","False","","","False","3","GE_MEMBRO; GE_USUARIO; IV_OPERADOR",""
"751497906","dbo","IV$OPERGRUPO","VIEW","views","","2025-02-17 17:35:38","2025-02-17 17:35:38","1","782","False","","","False","3","GE_MEMBRO; GE_USUARIO; IV_OPERADOR",""
"1861737835","dbo","IV$OrdemServico","VIEW","views","","2021-08-18 18:07:43","2021-08-19 10:12:35","52","1961","False","","","False","2","EXT_OS; EXT_OSITEM",""
